p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.17568983907909e-05	0.421367052382374	0.337	0.203	1	4	VDAC1
3.2010234545982e-05	0.734042951257985	0.329	0.201	1	4	SUMO3
3.63253414085505e-05	0.472809017622671	0.816	0.626	1	4	EDF1
3.63400824599749e-05	0.377070998399769	0.678	0.474	1	4	LDHA
3.81429930120839e-05	0.379225984781027	0.416	0.263	1	4	MTDH
3.922573476426e-05	0.451255644384888	0.341	0.209	1	4	CHMP5
4.57914783373985e-05	0.499035084336476	0.255	0.147	1	4	CMTM3
5.1150681133507e-05	0.259354866071864	0.431	0.273	1	4	NDUFB7
5.44647684930415e-05	0.215968717098167	0.396	0.242	1	4	BUD31
5.6525860848032e-05	0.169619738955802	1	0.973	1	4	UBA52
5.79104278789583e-05	0.362256221381219	0.341	0.208	1	4	NDUFAF3
6.63480613166942e-05	0.247857119726493	0.824	0.632	1	4	KLF6
7.57358058534204e-05	0.241144474989853	0.702	0.501	1	4	PPP1CA
7.73068885813381e-05	0.275251319096343	0.553	0.371	1	4	HCLS1
8.78354714802476e-05	0.307910135043968	0.314	0.188	1	4	COX14
9.04174783499154e-05	0.655147819269402	0.463	0.313	1	4	EVI2B
9.19197026227696e-05	0.2157050594248	0.706	0.503	1	4	PCBP2
9.81165093116898e-05	0.31179838107303	0.502	0.34	1	4	PRDX5
9.85770630064862e-05	0.169379631250605	0.502	0.343	1	4	ATP5H
9.86883336182268e-05	0.483104126843687	0.506	0.357	1	4	CRIP1
0.000113946448207112	0.394083714930951	0.278	0.165	1	4	MRPL55
0.000115787375844501	0.311445230512333	0.325	0.2	1	4	RTFDC1
0.000125000873881197	0.195297179174687	0.341	0.216	1	4	RER1
0.000128285227856411	0.242778276323381	0.443	0.298	1	4	ATP5C1
0.0001296092548816	0.11462673811318	0.365	0.221	1	4	MYO1G
0.000134266519174012	0.388784428477532	0.275	0.165	1	4	NAA10
0.000136565457733314	0.304686198782412	0.353	0.226	1	4	PTP4A2
0.000139353322176857	0.261119440274447	0.31	0.192	1	4	CMTM7
0.000147435073125234	0.291403447125668	0.765	0.568	1	4	PSMB9
0.0001609296404334	0.114582912970268	0.251	0.146	1	4	C17orf62
0.000165045634693426	0.378143502805054	0.278	0.175	1	4	MARCKSL1
0.000174213009847546	0.471560873332713	0.255	0.152	1	4	C7orf50
0.000180621471887303	0.310305538636458	0.337	0.213	1	4	LAPTM4A
0.000193581156854129	0.336029883200701	0.337	0.214	1	4	CHCHD10
0.000197367935111405	0.524216422935907	0.278	0.17	1	4	LRPAP1
0.000207923936523859	0.443917824861362	0.624	0.433	1	4	TRAPPC1
0.000209362316441298	0.218103127276156	0.267	0.161	1	4	PLEK
0.000220636118996259	0.448902045773423	0.267	0.165	1	4	SUCLG1
0.00024242911329537	0.295831111140854	0.322	0.203	1	4	NDUFB5
0.000322357892548007	0.357928786889014	0.369	0.244	1	4	POLR2J
0.000348432597145996	0.346685640834218	0.42	0.287	1	4	MDH2
0.000363211778974116	0.163447696854923	0.639	0.459	1	4	TPM3
0.000379057196270868	0.221625971023953	0.561	0.401	1	4	C19orf53
0.000402941475479328	0.193628289773501	0.859	0.699	1	4	CHCHD2
0.000496162019877187	0.512704640125826	0.322	0.209	1	4	RAB8A
0.000506542161526059	0.147062593177997	0.251	0.153	1	4	MRPL21
0.000516037213516527	0.500100272624147	0.294	0.188	1	4	HSD17B10
0.000520282617330026	0.207592053391924	0.612	0.425	1	4	COX7A2L
0.000527232754849966	0.197175517652757	0.427	0.281	1	4	UQCRQ
0.00054000017955456	0.215890774405563	0.259	0.162	1	4	MED28
0.000541856306976247	0.213617070663974	0.38	0.255	1	4	IFI44L
0.000549477271250265	0.154528675021246	0.494	0.337	1	4	ARF6
0.00055035652982451	0.34873366438823	0.341	0.228	1	4	P4HB
0.000572191797722388	0.203064288240146	0.475	0.322	1	4	SSU72
0.000594361588871642	0.226676823373774	0.365	0.239	1	4	BSG
0.000594945481092299	0.902269428309685	0.275	0.175	1	4	TWF2
0.000647075986000918	0.225012812332291	0.337	0.214	1	4	SSNA1
0.000653487380166378	0.225862017110111	0.353	0.232	1	4	ZFP36L1
0.000666267432520175	0.197276530206126	0.427	0.289	1	4	SCAND1
0.00068776484587682	0.113280445807566	0.996	0.988	1	4	RPS9
0.000688192271033037	0.416063704371006	0.604	0.448	1	4	TUBA1A
0.000711881248706732	0.168496204029862	0.4	0.268	1	4	LAMTOR5
0.00075365499690412	0.276985581787429	0.353	0.232	1	4	DBNL
0.000779227109393588	0.290212593268849	0.361	0.242	1	4	ATP6AP2
0.000825455954492811	0.1315018175422	0.58	0.412	1	4	JTB
0.000852808038448971	0.236260345153656	0.365	0.242	1	4	TOMM22
0.000902873467494601	0.168139801777107	0.42	0.279	1	4	PDCD6
0.000952266772877522	0.503022745212141	0.29	0.185	1	4	DDT
0.00101665904535807	0.343204009833857	0.584	0.45	1	4	CD44
0.00102135241230477	0.200402443106072	0.345	0.23	1	4	ATF4
0.00104247020013566	0.796754810190799	0.251	0.157	1	4	CORO1B
0.00104952533981844	0.160225231393305	0.42	0.284	1	4	POLR1D
0.00110899763524538	0.21295680976967	0.341	0.22	1	4	NDUFA3
0.00112400688146481	0.196971175558077	0.918	0.795	1	4	CORO1A
0.00112666722345855	0.260066443017927	0.455	0.332	1	4	PLP2
0.00124360596972419	0.162333157256326	0.647	0.469	1	4	PRR13
0.0013189193352381	0.112114851578415	0.329	0.218	1	4	PCMT1
0.0013796606361238	0.41739892924506	0.729	0.565	1	4	APRT
0.00141114503612757	0.143685865351485	0.49	0.343	1	4	DBI
0.00143606081923811	0.44303072500387	0.451	0.312	1	4	GIMAP1
0.00151098424408922	0.267904062680243	0.475	0.345	1	4	PSMB10
0.0015613713869061	0.328758121883342	0.278	0.183	1	4	EIF1B
0.00157467395632648	0.294831944604113	0.376	0.252	1	4	FAM96B
0.00158848166862514	0.131868902621652	0.792	0.605	1	4	C19orf43
0.00167457737554743	0.151499723851696	0.286	0.185	1	4	ACTR2
0.00173853237484413	0.281022589383235	0.451	0.314	1	4	RAP1A
0.00184676063586304	0.169047494404482	0.384	0.259	1	4	PSMA5
0.00199203528580738	0.226616251351304	0.29	0.19	1	4	PSMD7
0.00201870899903315	0.268195576154291	0.255	0.166	1	4	SURF1
0.00206685126220381	0.210333369380172	0.263	0.172	1	4	KDELR2
0.00212490849915094	0.149603937744144	0.506	0.36	1	4	ATP5F1
0.00219029317056678	0.106496602263445	0.271	0.176	1	4	IDH2
0.00228229008641022	0.140536162746874	0.337	0.224	1	4	DCTN3
0.0024465102375534	0.180412109661153	0.271	0.179	1	4	C1orf86
0.00244852905411663	0.142032612685375	0.706	0.538	1	4	GSTK1
0.00267267675548358	0.175540766313771	0.349	0.235	1	4	TUFM
0.00342515877477867	0.143887576885427	0.278	0.183	1	4	LINC00493
0.00364329056635895	0.107400289368029	0.58	0.443	1	4	ARF1
0.00369085999712873	0.350277187795828	0.388	0.278	1	4	AURKAIP1
0.00386327415238642	0.292704335212926	0.263	0.178	1	4	PSMD9
0.00420076636495512	0.189398858130393	0.663	0.512	1	4	SLC25A3
0.00499969006913943	0.172986762136757	0.404	0.287	1	4	IGBP1
0.00585259067395722	0.259562035193529	0.31	0.212	1	4	CSK
0.0058923537697417	0.186087247441354	0.251	0.166	1	4	SFPQ
0.0060861297807777	0.198938930895641	0.62	0.467	1	4	GUK1
0.00616088313719673	0.166602060973826	0.8	0.628	1	4	RBM3
0.00632535304161653	0.229965227837943	0.404	0.291	1	4	PSMD8
0.00666483180602224	0.146192660397394	0.298	0.201	1	4	EMC4
0.00695920667696344	0.460669436301289	0.412	0.295	1	4	GDI2
0.00730543456338475	0.119047099244385	0.463	0.337	1	4	POLD4
0.00766511852776527	0.294589156628837	0.486	0.352	1	4	CALM3
0.00769530998040864	0.175542122263696	0.271	0.182	1	4	COX6A1P2
0.00779176061933913	0.759904680008125	0.302	0.211	1	4	SNX17
0.00886145971424277	0.255481209135108	0.831	0.686	1	4	ATP5L
1.37059945533162e-181	4.10629322670121	0.986	0.214	4.48706849686465e-177	5	S100A8
1.89797209543475e-150	3.59585304585932	0.995	0.301	6.21358104603428e-146	5	S100A9
4.96878056145909e-128	2.79274571300756	0.825	0.159	1.62667938021048e-123	5	LGALS2
3.94731664609088e-117	2.32503838402059	0.986	0.346	1.29227252359723e-112	5	TYROBP
7.59792672040616e-114	2.54716068132888	0.917	0.241	2.48740924972657e-109	5	FCN1
5.03751957477556e-102	2.57599286990297	1	0.57	1.64918315839002e-97	5	LYZ
7.62024843337404e-102	2.2657854358924	1	0.989	2.49471693211799e-97	5	FTL
6.67920844952166e-97	2.04204596288023	0.982	0.347	2.1866392622044e-92	5	CST3
7.9001415105485e-94	2.20184399343545	0.959	0.435	2.58634832772337e-89	5	LGALS1
3.65911410501959e-91	2.07944849555083	0.926	0.306	1.19792077570131e-86	5	LST1
3.5394577141222e-90	4.30890333535393	0.387	0.039	1.15874766644933e-85	5	RBP7
3.7577571499879e-86	1.79603360861987	0.991	0.765	1.23021453576304e-81	5	S100A6
8.24315398112418e-85	1.86148860849966	1	0.989	2.69864375034043e-80	5	FTH1
5.02328521437842e-82	1.98376432030817	0.912	0.327	1.64452311348321e-77	5	AIF1
7.71185124762766e-80	3.62744191346832	0.576	0.122	2.52470586144834e-75	5	MS4A6A
3.24706481234333e-78	1.52162189310948	1	0.796	1.06302407826496e-73	5	S100A4
1.75323527065316e-77	2.83104530829843	0.553	0.107	5.7397416290643e-73	5	CD14
2.17185011164703e-77	4.56061185400842	0.327	0.031	7.11020289551004e-73	5	S100A12
4.05095816572405e-77	2.02701052170479	0.857	0.385	1.32620268429474e-72	5	GPX1
8.51351295249974e-75	1.41586714953622	0.991	0.905	2.78715387038937e-70	5	OAZ1
1.2793290075601e-72	2.14674572121754	0.829	0.307	4.18826730495026e-68	5	TYMP
1.84204286286495e-70	2.06308531796867	0.88	0.423	6.03047992444728e-66	5	GSTP1
6.80789955294054e-65	1.53933234863394	0.885	0.312	2.22877015564167e-60	5	FCER1G
1.93591224482603e-63	2.14795546020212	0.668	0.191	6.33778950711146e-59	5	CFD
1.87598157357866e-58	1.58902193206373	0.935	0.561	6.1415884755818e-54	5	SAT1
6.66798933498059e-57	3.72169603878678	0.295	0.037	2.18296634848595e-52	5	FOLR3
1.81227861917091e-56	1.55729848438189	0.894	0.495	5.93303774344173e-52	5	S100A11
7.79518645593875e-56	1.59581009908601	0.88	0.49	2.55198814194523e-51	5	CTSS
1.05735749197666e-55	1.87482038180881	0.811	0.383	3.46157695723319e-51	5	NPC2
7.96506722918207e-55	1.0956876887448	0.977	0.836	2.60760370948963e-50	5	CYBA
1.2739706200887e-54	2.44004294453688	0.599	0.191	4.1707250160464e-50	5	CEBPD
3.57546302208913e-52	2.31614911495427	0.622	0.209	1.17053508417154e-47	5	GRN
5.45938344157853e-52	1.82556389119553	0.797	0.45	1.78729295110398e-47	5	TSPO
1.50153100933697e-49	3.01805673847463	0.406	0.09	4.91571221836736e-45	5	CSF3R
8.8025923122762e-49	3.42571752754285	0.323	0.054	2.88179267119298e-44	5	IL8
7.99840644465981e-48	1.13369740736752	0.94	0.603	2.61851830185273e-43	5	COTL1
8.97986970912194e-46	1.69612292523437	0.788	0.464	2.93982974537234e-41	5	GABARAP
2.3169265944153e-45	0.579185808284256	1	1	7.58515428479682e-41	5	TMSB4X
4.24163152801319e-45	1.96040715800143	0.585	0.19	1.38862532964096e-40	5	CD68
1.00235671238988e-44	1.81168657668543	0.774	0.411	3.28151540502198e-40	5	RAC1
6.0765505512222e-44	1.32198915669999	0.839	0.481	1.98934111945912e-39	5	PSAP
5.27413571419535e-43	2.55663254658858	0.461	0.135	1.72664655011327e-38	5	BLVRB
1.39571386377951e-42	2.83911194093381	0.438	0.12	4.56928804724136e-38	5	CDA
2.32397916230889e-41	1.18622955991588	0.945	0.843	7.60824298156683e-37	5	GAPDH
6.04876027675343e-41	1.59230990570121	0.71	0.343	1.98024313940354e-36	5	PYCARD
1.57379238046596e-40	1.85632298581393	0.673	0.324	5.15228149516945e-36	5	TKT
7.53541083223032e-38	1.88086435749689	0.622	0.27	2.46694279825556e-33	5	AP1S2
1.62319195441538e-36	1.23290689753851	0.862	0.621	5.31400582036505e-32	5	NEAT1
1.41327600593744e-34	2.56213094989848	0.401	0.123	4.626782988238e-30	5	NUP214
3.75459935094368e-34	1.82153764965031	0.645	0.347	1.22918073551194e-29	5	TALDO1
1.07977666614005e-32	2.83515862303357	0.406	0.131	3.53497284960931e-28	5	JUND
1.57484224969974e-32	1.58369384749762	0.562	0.218	5.15571855706702e-28	5	SERPINA1
1.73388476607765e-32	2.40396366157266	0.332	0.089	5.67639194718502e-28	5	FPR1
1.33291142676614e-31	2.79566220189858	0.276	0.062	4.36368542894699e-27	5	ASGR1
8.02703162951924e-31	2.18885746271192	0.53	0.222	2.62788961487201e-26	5	LGALS3
8.3074752229608e-31	0.827547747398843	0.963	0.921	2.71970123849291e-26	5	PFDN5
1.57492449904262e-29	2.41287591672971	0.498	0.21	5.15598782496573e-25	5	FCGRT
2.30799572221311e-29	2.72923303894713	0.3	0.078	7.55591639538127e-25	5	VCAN
3.03579078123159e-29	0.501841283397888	1	0.993	9.93857185959599e-25	5	TMSB10
4.28316459417979e-29	0.899332034707149	0.922	0.851	1.40222242484258e-24	5	SERF2
1.1884208849901e-28	2.05811655915842	0.424	0.154	3.8906522932806e-24	5	NCF2
4.83630866031774e-28	2.04897851775039	0.456	0.182	1.58331072921482e-23	5	BRI3
6.07492207033409e-28	2.20532812517843	0.419	0.159	1.98880798738598e-23	5	RNF130
1.21983853453538e-27	1.91456736107572	0.41	0.144	3.99350739436193e-23	5	IFI30
7.42016935883612e-26	2.29677232580988	0.327	0.103	2.42921504469577e-21	5	ODF3B
3.93319749424108e-25	1.17674817517126	0.843	0.74	1.28765019566465e-20	5	ARPC1B
5.02132442364883e-25	2.61072458318233	0.295	0.087	1.64388118981416e-20	5	C19orf38
6.56539129612376e-25	0.902031747108291	0.876	0.819	2.149377802525e-20	5	ATP5G2
7.36359949677779e-25	1.74732414746604	0.456	0.186	2.41069520325511e-20	5	CFP
2.13080357402826e-24	1.42982508062014	0.645	0.382	6.97582474065373e-20	5	IFI6
1.10999829293397e-23	0.675995463705744	0.94	0.852	3.63391241140722e-19	5	SH3BGRL3
1.14115228044062e-23	1.27877720459447	0.696	0.506	3.73590433570649e-19	5	LAMTOR4
4.03578325806788e-23	0.653928729646242	0.963	0.945	1.32123472302626e-18	5	MT-ND1
1.30542871769035e-22	2.43623969349569	0.286	0.089	4.27371253597466e-18	5	SMCO4
1.98175044243682e-22	1.39467361244139	0.659	0.439	6.48785459844965e-18	5	NFKBIA
2.81310162571748e-22	2.41616730240331	0.29	0.093	9.20953210227388e-18	5	MSRB1
1.00941607823387e-21	1.70138110080807	0.507	0.257	3.30462635692204e-17	5	RGS2
1.50753595177224e-21	1.44385808683066	0.562	0.336	4.93537119891195e-17	5	AP2S1
2.13514486964971e-21	2.58962298548376	0.29	0.095	6.99003727425922e-17	5	ALDH2
2.11933210043417e-20	1.34360922969234	0.645	0.475	6.93826943040137e-16	5	FOSB
6.77440536968286e-20	2.13784298882392	0.341	0.136	2.21780482992678e-15	5	AGTRAP
9.44977266158855e-20	2.40815535054551	0.263	0.084	3.09366657395086e-15	5	C5AR1
1.0833706073371e-19	1.6931936640729	0.452	0.224	3.5467386943002e-15	5	CTSD
2.77467358393788e-19	1.70698058877243	0.507	0.293	9.08372637909582e-15	5	C20orf24
3.27138565316255e-19	2.07047855161535	0.323	0.12	1.07098623513235e-14	5	SLC7A7
4.4538512690836e-19	0.942289307162703	0.783	0.583	1.45810182847259e-14	5	SRGN
4.51900012322479e-19	1.18723478093012	0.604	0.37	1.47943026034133e-14	5	C1orf162
9.41400410160427e-19	2.18933874571411	0.3	0.111	3.0819566627832e-14	5	MNDA
9.68336916219362e-19	1.58844979177563	0.53	0.322	3.17014139631895e-14	5	ATP6V0B
1.2910886319368e-18	1.97516498822559	0.355	0.149	4.2267659632347e-14	5	APLP2
1.64541741941473e-18	0.788400591301143	0.848	0.798	5.38676754767994e-14	5	VIM
2.32789426296775e-18	0.66537804199729	0.885	0.812	7.62106023810382e-14	5	ARPC3
4.82154696426146e-18	2.03042262856377	0.29	0.104	1.57847804515992e-13	5	LILRA5
1.85367173746031e-17	1.90180955526441	0.341	0.146	6.06855053409755e-13	5	TNFSF13B
9.6832684017437e-17	2.23336653939957	0.461	0.264	3.17010840936285e-12	5	LINC00936
1.13794674071299e-16	1.33299486198084	0.424	0.195	3.72541003974619e-12	5	SPI1
1.36111694231835e-16	1.56488955620576	0.419	0.217	4.45602464576181e-12	5	CAPG
4.25515375917563e-16	1.99605763752788	0.313	0.126	1.39305223767892e-11	5	CCL3
6.97426500765088e-16	2.1575931121655	0.272	0.106	2.28323487820474e-11	5	PGD
9.11324729622258e-16	1.32223079965721	0.631	0.476	2.98349489983735e-11	5	TCEB2
1.20174635504109e-15	2.07548220485782	0.276	0.106	3.93427721713352e-11	5	KLF4
1.24204983736937e-15	2.02993428479085	0.323	0.146	4.06622275757983e-11	5	C4orf48
1.50984033590168e-15	1.50868613926874	0.373	0.176	4.94291529167492e-11	5	LY86
1.7244299697283e-15	0.408251978851588	0.991	0.995	5.64543883489652e-11	5	MT-CO1
3.71739352587582e-15	0.764799405809394	0.986	0.96	1.21700029250123e-10	5	H3F3B
7.30060199693504e-15	1.52554842835694	0.424	0.228	2.39007108175659e-10	5	STXBP2
9.91419512032998e-15	1.0301174097752	0.742	0.634	3.24570919849363e-10	5	S100A10
1.50868180753101e-14	2.21712810481906	0.267	0.107	4.93912250149503e-10	5	PLAUR
4.32259187753917e-14	1.09668695417318	0.419	0.208	1.41513012886877e-09	5	IFITM3
8.51272167335839e-14	1.73818100538197	0.336	0.164	2.78689482142407e-09	5	CTSH
1.00210575274325e-13	0.402367312995746	0.281	0.563	3.28069381333084e-09	5	GIMAP7
2.06114565536455e-13	1.67081660311996	0.359	0.186	6.74777864653246e-09	5	CTSB
2.06412292292584e-13	0.857444841447934	0.765	0.678	6.75752562507461e-09	5	EIF4A1
3.32307952354312e-13	0.914008248027092	0.502	0.308	1.08790977441755e-08	5	CEBPB
5.44933438631638e-13	1.78345666191134	0.442	0.265	1.78400309139226e-08	5	CNPY3
2.7354280503613e-12	1.94033756567598	0.272	0.122	8.95524435127284e-08	5	SCO2
4.6283298658601e-12	1.8362562028203	0.313	0.153	1.51522263148528e-07	5	NCF1
5.72454759698692e-12	0.849115285204039	0.668	0.568	1.87410239230158e-07	5	COX6B1
1.36127420017012e-11	1.03002504570671	0.576	0.426	4.45653947651692e-07	5	ANXA2
2.36752947846201e-11	1.52506622853021	0.267	0.122	7.75081800658893e-07	5	STX11
3.04484608762675e-11	1.25074513204014	0.507	0.365	9.96821712167244e-07	5	GLRX
3.27046070990123e-11	0.652924271027441	0.88	0.85	1.07068342720747e-06	5	MYL6
2.37821450862443e-10	0.23002825283025	0.263	0.54	7.78579865833467e-06	5	TMBIM6
3.31071790647198e-10	0.746950461528648	0.742	0.705	1.0838628282208e-05	5	ALDOA
3.36926065971237e-10	0.913035130545204	0.585	0.456	1.10302855477664e-05	5	FKBP1A
7.53591920520445e-10	1.62146360331688	0.484	0.364	2.46710922939983e-05	5	ATP6V1F
8.11299340267698e-10	1.25871944047817	0.429	0.287	2.65603178016839e-05	5	PGLS
9.6670972084389e-10	0.316503062626463	0.982	0.975	3.16481428409873e-05	5	UBA52
1.57267106625017e-09	1.52536373379645	0.295	0.156	5.14861053668981e-05	5	BNIP3L
1.58750395621847e-09	0.931480137938534	0.461	0.335	5.19717045186803e-05	5	LAMTOR1
2.72013675621791e-09	0.741071179954877	0.484	0.315	8.9051837125062e-05	5	TIMP1
3.79885404514925e-09	0.931880252923448	0.562	0.439	0.000124366883730096	5	ISG15
4.18736772373505e-09	0.907781765908483	0.585	0.461	0.000137086044539638	5	PRELID1
6.24083628422085e-09	0.240336046176888	0.995	0.993	0.000204312498272822	5	ACTB
7.64235249402393e-09	0.981462509684486	0.461	0.338	0.000250195335949355	5	WDR83OS
8.22030783820168e-09	0.437481446926984	0.88	0.907	0.000269116438007047	5	COX4I1
8.45199101984197e-09	0.839957870215477	0.631	0.563	0.000276701282007586	5	UQCR11.1
1.31375351686049e-08	1.78866064521433	0.272	0.148	0.000430096626349788	5	IFNGR2
1.35019124536125e-08	1.52478019122332	0.479	0.356	0.000442025609906365	5	SERPINB1
1.45239327206567e-08	1.42494692954181	0.346	0.214	0.00047548450940886	5	GLIPR2
1.56440177324665e-08	1.23836107525465	0.378	0.253	0.000512153852525488	5	AMICA1
4.99148656243813e-08	1.29749958366863	0.387	0.265	0.00163411287081099	5	TMEM219
5.99749493839893e-08	1.1687208241893	0.336	0.205	0.00196345989293304	5	FGR
7.29413562024569e-08	0.993598077337275	0.461	0.346	0.00238795411935603	5	PRDX5
1.33910943303068e-07	0.585265775372897	0.088	0.255	0.00438397646185585	5	ICAM2
1.34535612518176e-07	1.35994923092082	0.336	0.222	0.00440442688262004	5	GNAI2
1.58117871665494e-07	0.524829533829398	0.77	0.751	0.00517646288258496	5	ATP5E
1.95641673054223e-07	0.584689461874553	0.576	0.503	0.00640491709244914	5	VAMP8
2.54710235887789e-07	0.808007922095312	0.604	0.54	0.00833870370249444	5	GPX4
2.85913745352316e-07	0.660802166556516	0.756	0.702	0.00936024419534411	5	ZFP36
2.96882514301352e-07	1.13635938964882	0.396	0.277	0.00971933975319766	5	CARD16
3.40049476119745e-07	1.20273543300231	0.332	0.216	0.0111325397492082	5	LAMTOR2
4.28129331914796e-07	1.13859498665172	0.392	0.285	0.0140160980682266	5	CLTA
5.04203430416795e-07	1.3295809320412	0.387	0.289	0.016506611904985	5	NOP10
5.35201888848956e-07	2.2648752501376	0.29	0.178	0.0175214394371371	5	BLVRA
6.29459513081499e-07	0.388378590099135	0.802	0.803	0.0206072455392621	5	ARPC2
6.57307735250161e-07	0.621018128725705	0.613	0.549	0.0215189406366198	5	SERP1
8.72209799974268e-07	0.48660476644224	0.724	0.664	0.0285544044315576	5	LY6E
1.43069319800326e-06	1.2492285702627	0.309	0.194	0.0468380339162309	5	SOD2
1.52122281324388e-06	1.2791127454731	0.29	0.184	0.049801792459978	5	POLE4
1.72625161846994e-06	1.0519540892715	0.35	0.238	0.056514025485469	5	ASAH1
2.06601603698381e-06	0.297759377645499	0.982	0.984	0.0676372330187758	5	EIF1
2.88860927229086e-06	1.37946747733898	0.286	0.184	0.0945672903562582	5	DYNLT1
3.43547930155288e-06	0.449382423577696	0.899	0.891	0.112470721374238	5	DUSP1
3.68054901323481e-06	0.31144572587735	0.982	0.99	0.120493813595281	5	RPS9
6.16295319592629e-06	1.26774980309851	0.3	0.202	0.201762761728235	5	TIMM13
6.35546019199473e-06	1.52072446402254	0.332	0.236	0.208065055765523	5	SAMHD1
6.84202429055639e-06	0.428179051580747	0.7	0.7	0.223994191224235	5	GMFG
7.62815331586548e-06	1.95725721580775	0.378	0.292	0.249730483254804	5	H2AFY
8.45324658691128e-06	0.66824323898816	0.544	0.492	0.276742386762302	5	HIGD2A
1.01495330417967e-05	0.906595252045607	0.465	0.41	0.332275412722339	5	NDUFA11
1.29119695109191e-05	0.863500935585023	0.456	0.382	0.422712057848468	5	COX8A
1.41436012720782e-05	0.439975052652941	0.673	0.633	0.463033218445294	5	IER2
1.93840081209243e-05	0.713940097409625	0.47	0.385	0.634593657862819	5	RHOG
3.27994164847105e-05	1.71805182835044	0.253	0.164	1	5	SAT2
